[poetry, schedule]	唐诗登高。。另一个8:10的闹钟。	O O O O O O O O O O O O O O O O O
[poetry, music]	念首诗听一下。。听时间煮雨这首歌	O O O O O O O O O O O O O O O O
[news, chat]	搜索娱乐新闻。。什么时候咱俩见一面吧	O O O O O O O O O O O O O O O O O O
[epg, tvchannel]	今晚安徽卫视有什么节目。换江苏卫视	O O B-ORG I-ORG I-ORG I-ORG O O O O O O O B-ORG I-ORG I-ORG I-ORG
[health, chat]	怎么治疗牛皮癣。你不喜欢哪个颜色	O O O O O O O O O O O O O O O O
[cookbook, weather]	蛋糕可以做蛋糕吗？。鄱阳县的天气	O O O O O O O O O O B-LOC I-LOC I-LOC O O O
[cookbook, news]	鱼肉怎么做？。艳照门事件。	O O O O O O O O O O O O O
[website, poetry]	打开网页小米论坛。我要听李白的诗。	O O O O B-ORG I-ORG O O O O O O B-PER I-PER O O O
[chat, cookbook]	我前任男朋友你猜是什么职业。咖喱牛腩怎么做	O O O O O O O O O O O O O O O O O O O O O
[schedule, message]	查看最近的日程。发信息给苏建江	O O O O O O O O O O O O B-PER I-PER I-PER
[video, chat]	我想看周星驰的喜剧电影喜剧之王。蛋糕好吃吗	O O O B-PER I-PER I-PER O O O O O O O O O O O O O O O
[radio, news]	帮我调频92.4中国国际广播电台行不行？。打开腾讯头条新闻	O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O
[stock, chat]	美菱电器的昨日收盘价是多少。你端午节放假么	B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O
[chat]	哎，你还是没有上下文啊。你是男生还是女生	O O O O O O O O O O O O O O O O O O O O
[flight, news]	后天去武汉的航班。钓鱼岛事件。	O O O B-LOC I-LOC O O O O B-LOC I-LOC I-LOC O O O
[video, map]	智慧树。从这里到市中心怎么走	O O O O O O O O O O O O O O
[weather, message]	常州天气预报。给谢小培发短信今晚一起吃饭	B-LOC I-LOC O O O O O O B-PER I-PER I-PER O O O O O O O O O
[chat, match]	你是不是呆萌啊。北京国安的赛程。	O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O
[chat, video]	你再给我推荐几本书。花开半夏	O O O O O O O O O O O O O O
[chat, tvchannel]	你爱哈工大吗。央视综合高清	O O B-ORG I-ORG I-ORG O O B-ORG I-ORG O O O O
[video, epg]	最近的科幻大片儿，有什么？。今晚什么节目呀？	O O O O O O O O O O O O O O O O O O O O O O
[website, tvchannel]	宜家。中国教育电视台三台	B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
[weather, train]	奥克兰的天气。厦门到赣州的火车票	B-LOC I-LOC I-LOC O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[chat]	什么跌了。哪年呀	O O O O O O O O
[novel]	郭敬明的爱情小说《悲伤逆流成河》。我要看唐家三少写的玄幻小说绝世唐门	B-PER I-PER I-PER O O O O O O O O O O O O O O O O O B-PER I-PER I-PER I-PER O O O O O O O O O O
[website, map]	新蛋网。带我去丹阳市眼镜市场	O O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
[cookbook, translation]	帮我查一下可乐鸡翅怎么做？。我来自美国是一个地地道道的美国人用英语怎么说	O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O B-LOC I-LOC O O O O O O O
[cookbook, stock]	鱼香肉丝，怎么做？买？。南钢	O O O O O O O O O O O O B-ORG I-ORG
[chat, website]	什么零食。激动	O O O O O O O
[poetry, chat]	呵呵，背首诗来听。。你是男生还是女生	O O O O O O O O O O O O O O O O O O
[chat, telephone]	你研发团队有些谁。给金华打电话	O O O O O O O O O O B-PER I-PER O O O
[stock, telephone]	我想知道科大讯飞的市值。拨打幺零零八六一一	O O O O O O O O O O O O O O O O O O O O O
[telephone, poetry]	呼叫广岁。李白的诗词	O O O O O B-PER I-PER O O O
[epg, cookbook]	我想看中央六台的电影。。西兰花怎么做？	O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O
[cookbook]	久久鸭怎么做？。西兰花怎么做？	O O O O O O O O O O O O O O O
[chat]	谁傻。你的性别是什么	O O O O O O O O O O
[translation, chat]	茶用英语怎么说呀。你什么时候去北京	O O O O O O O O O O O O O O O B-LOC I-LOC
[chat, health]	谁的尾巴短短的。甲亢。	O O O O O O O O O O O
[news, cookbook]	加，听新闻。。青鱼的做法。	O O O O O O O O O O O O O
[chat, message]	唠什么。我现在要发一条信息	O O O O O O O O O O O O O
[calc, chat]	十二与32的积是多少。我说不怎么喜欢吃辣的	O O O O O O O O O O O O O O O O O O O O O
[tvchannel, cookbook]	女性时尚。白灼菜心怎么做？	O O O O O O O O O O O O O
[epg, message]	上周六发现之旅有演星跳水立方呢。给园园发短信	O O O O O O O O O O O O O O O O O O O O O O
[cookbook, calc]	怎么做水煮鱼店？。4的2次方根	O O O O O O O O O O O O O O O
[cookbook, message]	自演艺，羊肉怎么做？。给张大萍发短信	O O O O O O O O O O O O B-PER I-PER I-PER O O O
[lottery, novel]	我要买彩票。。我要看饶雪漫的小说左耳	O O O O O O O O O O B-PER I-PER I-PER O O O O O
[chat, message]	你妹叫傻傻么。给王帅发个短信说他让他起来尿尿	O O O O O O O O B-PER I-PER O O O O O O O O O O O O
[chat, video]	管我什么事。请帮我查找一下奥特曼大电影	O O O O O O O O O O O O O B-PER I-PER I-PER O O O
[cookbook, radio]	酸菜鱼的做法，妈。。请帮我调频97.5湖南人民广播电台文艺台	O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
[website, chat]	九阴真经。从哪回来	O O O O O O O O O
[video, news]	你好我想看电影。今天温州有什么新闻。	O O O O O O O O O O B-LOC I-LOC O O O O O O
[bus, news]	从杭州到黄山的汽车。。多想听新闻，哦。	O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O O
[tvchannel, video]	听江苏交通广播网。最近有什么影片？	O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O
[poetry, train]	请念一首毛泽东诗词。。帮我查一下广州到深圳的火车	O O O O B-PER I-PER I-PER O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[cookbook, news]	教我做馒头。。今天有什么军事新闻	O O O O O O O O O O O O O O O O
[video, music]	胜者即是正义。我想听只对你有感觉	O O O O O O O O O O O O O O O O
[app, lottery]	打开系统软件清理。帮我查一下上一期的大乐透	O O O O O O O O O O O O O O O O O O O O O
[lottery, video]	提供一张大乐透。最近有什么好看得	O O O O O O O O O O O O O O O O
[health, chat]	怎么治感冒？。王石的事你怎么看	O O O O O O O B-PER I-PER O O O O O O
[cookbook, bus]	肉沫茄子，怎么做？。合肥到上海可以到哪坐车？	O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O
[video, music]	查最近的电影。。我想听春天里这首歌	O O O O O O O O O O O O O O O O O
[chat, cookbook]	那你告诉我你几岁才好交朋友。要怎么煮饭。	O O O O O O O O O O O O O O O O O O O O
[schedule, match]	提醒我明天约了。。中超赛事预告吗？	O O O O O O O O O B-ORG O O O O O O O
[schedule, bus]	提醒我8:10起床。。从聊城到东营的车。	O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[chat, map]	你哪人啊。从这里到市中心怎么走	O O O O O O O O O O O O O O O
[cinemas, message]	我要看热门电影。。给小阳发短信	O O O O O O O O O O B-PER I-PER O O O
[cookbook, news]	凉拌海带。有什么重要新闻吗？	O O O O O O O O O O O O O O
[app, lottery]	搜索声控安卓软件。七星彩	O O O O B-LOC I-LOC O O O O O O
[cookbook, poetry]	干豆角怎么烧？。满园花菊郁金黄的下一句是什么？	O O O O O O O O O O O O O O O O O O O O O O O
[map, chat]	导航到佛山大良汽车站。呲牙你不是说你好聪明吗	O O O B-LOC I-LOC B-LOC I-LOC I-LOC I-LOC I-LOC O O O O O O O O O O O O
[music, chat]	我听首歌。干嘛好	O O O O O O O O
[news, cookbook]	总计今天的新闻。。蛋糕可以做蛋糕吗？	O O O O O O O O O O O O O O O O O O
[bus, app]	宁波到岳阳的汽车。。音乐播放器	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O
[translation, app]	庞军军英语怎么说。打开相机我想你	B-PER I-PER I-PER O O O O O O O O O O O O O
[stock, cookbook]	搜索中国移动的股市行情。牛肉的做法。	O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O
[epg, poetry]	查查最近一周CCTV-4美洲有放我爱记歌词么。来一句唐诗呗！	O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O
[flight, radio]	济南到汉中的飞机票。帮我调频92.4中国国际广播电台行不行？	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O
[health, chat]	大肠癌。你知道水吗	O O O O O O O O O
[cookbook, flight]	怎么炒南瓜？。查询明天南阳到上海的航班	O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[cookbook, email]	醉虾的做法。。替我查看新邮件	O O O O O O O O O O O O O O
[poetry, news]	你给我背一首白居易的诗。。美国最近有什么新闻	O O O O O O B-PER I-PER I-PER O O O O B-LOC I-LOC O O O O O O O
[video, stock]	花开半夏。五八零零二二的市盈率是多少	O O O O O O O O O O O O O O O O O O
[weather, tvchannel]	今天全椒天气怎么样。打开江苏卫视	O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG
[cookbook, riddle]	怎么做炸鸡腿？。我要猜一个字谜。	O O O O O O O O O O O O O O O O
[app, cookbook]	打开应用漫画。烤牛排怎么做？	O O O O O O O O O O O O O O
[riddle, lottery]	让我猜个谜语。。查看七乐彩的得奖号码	O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O
[video, train]	爱在旅途。枣庄到淄博的火车票	O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[epg, news]	我昨天晚上的今日关注。今天东莞新闻。	O O O O O O O O O O O O O B-LOC I-LOC O O O
[app, website]	找愤怒的小鸟。打开河南英东网站	O O O O O O O O O B-ORG I-ORG I-ORG O O O
[map, cookbook]	到公园怎么走。米粉怎么炒？	O O O O O O O O O O O O O
[app, poetry]	搜索结束软件。仓央嘉措的诗词。	O O O O O O O B-PER I-PER I-PER I-PER O O O O
[tvchannel]	高淳转播2。高尔夫网球	B-LOC I-LOC O O O O O O O O O
[chat, stock]	你是什么意思呀。招商银行港股的股价	O O O O O O O O B-ORG I-ORG I-ORG I-ORG B-LOC O O O O
[contacts, chat]	潘靖的电话是多少。出门去年是个这么快呀	B-PER I-PER O O O O O O O O O O O O O O O O O
[chat]	你是不是爱上别人了。如果遇见狼呢小马还会让狼上车吗	O O O O O O O O O O O O O O O O O B-PER O O O O O O O
[map]	湘潭到常德怎么走。沿途有没有加油站	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O O
[video, tvchannel]	热血动漫。电子竞技场	O O O O O O O O O O
[chat, stock]	和配么。南钢	O O O O B-ORG I-ORG
[tvchannel, poetry]	央视综合高清。请背诵静夜思。	B-ORG I-ORG O O O O O O O O O O O O
[message, schedule]	给姐姐发短信我今天晚上晚点回去你就别等我吃饭。把在1607的会议修改到1608	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
[chat, weather]	我不确定具体啥时间去呢。宁波天气情况	O O O O O O O O O O O O B-LOC I-LOC O O O O
[datetime, cookbook]	旧金山几点几分。可乐鸡翅怎么做呀晚点告诉我。	B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O O O O O
[poetry, chat]	蒋捷的宋词。我在想怎么回去比较好	B-PER I-PER O O O O O O O O O O O O O O
[map, video]	帮我查一下合肥市三孝口在哪里。看乡村爱情	O O O O O B-LOC I-LOC I-LOC B-LOC I-LOC I-LOC O O O O O O O O O
[poetry, chat]	那就来一首李白的诗词。。你读几年级了	O O O O O B-PER I-PER O O O O O O O O O O O
[message, match]	发短信。广州恒大的赛程。	O O O O B-ORG I-ORG I-ORG I-ORG O O O O
[weather, lottery]	明天赣州什么天气。大乐透的开奖情况	O O B-LOC I-LOC O O O O O O O O O O O O O
[video, news]	我想看斯皮尔伯格导演的电影。今天的新闻有什么？	O O O B-PER I-PER I-PER I-PER I-PER O O O O O O O O O O O O O O O
[chat, website]	笨笨真的会聊天吗。给我打开百度网	O O O O O O O O O O O O O O O O
[music, train]	播放眼色。查一下兰州到成都的火车票	O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O
[chat, poetry]	怎么找女朋友。给我念首古诗。	O O O O O O O O O O O O O O
[calc, cookbook]	3的平方除以2的立方的商的倒数。红烧猪脚怎么做啊？	O O O O O O O O O O O O O O O O O O O O O O O O O
[cookbook]	白灼菜心怎么做？。我说铁锅炖羊肉怎么做？	O O O O O O O O O O O O O O O O O O O O
[telephone, contacts]	给张张打电话。新建联系人18622625490	O B-PER I-PER O O O O O O O O O O O O O O O O O O O O
[cookbook]	水饺的做法。。炒豆腐。	O O O O O O O O O O O
[telephone, poetry]	幺三八五幺二九二四幺四。月咏牡丹的下一句，是什么？	O O O O O O O O O O O O O O O O O O O O O O O O O
[website, chat]	打开宽带商务网站。你爱玩吗那我也不要听你话了吗	O O O O O O O O O O O O O O O O O O O O O O O
[news, health]	钓鱼岛事件。。肩周炎怎么治？	B-LOC I-LOC I-LOC O O O O O O O O O O O
[video, epg]	看电影啊。那中央六台明天演什么节目	O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O
[video, map]	看上周五的爸爸我去哪儿。到薛城区怎么走	O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O
[message]	给周玉发短信。给张大萍发短信	O B-PER I-PER O O O O O B-PER I-PER I-PER O O O
[music, video]	播放老婆最大。。古惑仔	O O O O O O O O O O O
[chat, epg]	力气大的蚂蚁在干什么。帮我查一下今晚中年中央六台放什么电影？	O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O
[cookbook, lottery]	海星的做法。。看看大乐透的得奖号码	B-LOC I-LOC O O O O O O O O O O O O O O O
[chat, stock]	男朋友总借钱怎么办。查询一下讯飞科大今天的股票	O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O
[video, tvchannel]	最近有什么好电影吗？。吉林电视台	O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG
[lottery, message]	大乐透的开奖情况。给青发短信	O O O O O O O O O O O O O O
[video, flight]	斯皮尔伯格导演的电影。查一下明天晚上17点30分从上海飞往珠海三灶机场的飞机	B-PER I-PER I-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O B-LOC I-LOC B-LOC I-LOC I-LOC I-LOC O O O
[map, lottery]	帮我找到去安徽黄山的路。提供一张大乐透	O O O O O B-LOC I-LOC B-LOC I-LOC O O O O O O O O O O
[map, chat]	鹰潭到景德镇。你有男朋友吗	B-LOC I-LOC O B-LOC I-LOC I-LOC O O O O O O O
[video, chat]	中国最强音。为什么欺负你	B-LOC I-LOC O O O O O O O O O O
[flight, map]	儋州到海口的航班。导航到建八路	B-LOC I-LOC O B-LOC I-LOC O O O O O O O B-LOC I-LOC I-LOC
[lottery, chat]	本期七星彩的中奖号码是多少？。是的咯还是笨笨最好	O O O O O O O O O O O O O O O O O O O O O O O O
[video, poetry]	当婆婆遇上妈。背诵一首唐诗	O O O O O O O O O O O O O
[contacts, poetry]	查看婷婷的号码。朗读咏雪	O O B-PER I-PER O O O O O O O O
[cookbook, poetry]	蒜苔的做法。思春夜喜雨下一句是。	O O O O O O O O O O O O O O O O
[contacts, datetime]	新建联系人天天。哪天清明节	O O O O O O O O O O O O O
[chat, news]	出来约炮吗。噗我想听新闻。	O O O O O O O O O O O O O
[chat, map]	你告诉我为什么。查询沿途的KTV	O O O O O O O O O O O O O O O O
[chat, video]	什么理由。北疆战士	O O O O O B-LOC I-LOC O O
[cookbook, news]	又热炒鸡蛋怎么做？。今天杭州有什么新闻	O O O O O O O O O O O O B-LOC I-LOC O O O O O
[chat, telephone]	为什么要想你。打电话给潘立长	O O O O O O O O O O O B-PER I-PER I-PER
[chat, epg]	北京的天气好吗。现在有什么好的电视剧。	B-LOC I-LOC O O O O O O O O O O O O O O O O O
[chat]	你最近干嘛呢。你出生在哪	O O O O O O O O O O O O
[match, flight]	北京国安的赛程。。查询广州到海南的航班	B-ORG I-ORG I-ORG I-ORG O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O
[flight, epg]	去北京有什么飞机。哦，安徽卫视今晚放什么节目？	O B-LOC I-LOC O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O
[cookbook, website]	土豆丝是怎么炒？。现在我也想上新浪网了	O O O O O O O O O O O O O O O O O O O
[cookbook, news]	辣酸菜鱼怎么做了。。播放最近的新闻。	O O O O O O O O O O O O O O O O O O
[flight, chat]	上海到青岛的飞机票。我是你什么人	B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O O
[cookbook]	瞌睡鱼怎么做？。披萨的做法	O O O O O O O O O O O O O
[telephone, video]	打石宝电话。李瑞英主持的最新的新闻节目	O O O O O O B-PER I-PER I-PER O O O O O O O O O O
[chat]	怎么操作。你怎么知道我不知道	O O O O O O O O O O O O O O
[chat, stock]	午饭怎么办。永辉超市股份的价格	O O O O O O B-ORG I-ORG O O O O O O O
[music, email]	放首歌听一下你好。帮我转发邮件	O O O O O O O O O O O O O O O
[video, riddle]	英雄本色电影。再来一个脑筋急转弯	O O O O O O O O O O O O O O O O
[chat, cookbook]	你能分析上下文吗。松菇鸡汤的做法。	O O O O O O O O O O O O O O O O O
[chat, message]	你端午节放假么。发短信给贤想快点给我送早饭开门我饿死了	O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O
